,Unnamed: 0,BM%,Date,S_P,Avg_Mag,RMSE_Put_IV,RMSE_Put_K,rho,p,Maturity,Call_GSVJD,Call_Market,B_,N_,Bi^2,sigma2_est,sigma_est,Threshold_10,Threshold_5,Threshold_1,BM_%,BB_10,BUB_10,BM_%_10,BB_5,BUB_5,BM_%_5,BB_1,BUB_1,BM_%_1
29,29,-0.082658243816569,2022-09-12,136.44999999999996,-0.1127871736877084,0.0120387862670492,0.0017134786869203,-0.4647749040187821,0.4836172503115974,38.99999999999998,16.70876714692143,16.596904761904764,0.006832385270839367,15.0,0.4017049867682633,0.02678033245121755,0.16364697507506074,0.26917532049185083,0.32074217732604293,0.4215266738354779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0943411699417265,2022-09-13,126.81999999999996,0.1196434717200976,0.0370951679722244,0.0019056809108824,-0.9729087777465728,0.0383810744205095,10.000000000000004,6.313947146672074,6.446022727272726,0.0,15.0,0.4017049867682633,0.02678033245121755,0.16364697507506074,0.26917532049185083,0.32074217732604293,0.4215266738354779,0.0943411699417265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,-0.2400456811589776,2022-09-14,128.55,-0.3085787231298657,0.0056557039367097,0.0004125245621297,-0.7053523077413217,0.0747684921758833,8.999999999999984,7.447215086766229,7.138636363636365,0.05762192904307753,15.0,0.4588225036811377,0.030588166912075845,0.17489473094429073,0.2876762325284185,0.34278737373663276,0.4504989730026047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,-0.0013493891468649,2022-09-15,126.28,-0.001704008614661,0.0101388652982362,0.0007851537138812,-0.9930082533460414,5.033435296197819e-05,7.99999999999997,4.769477023671244,4.7680487804878044,1.8208510696767824e-06,15.0,0.4567321920941097,0.03044881280627398,0.1744958819178091,0.2870201842606041,0.3420056440094599,0.44947160599250136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0853185646727356,2022-09-16,123.53000000000004,0.1053940229402303,0.0093762907716512,0.0022031111315682,-0.9999840667472024,0.3774919379295075,35.0,10.854604183963506,10.961153846153849,0.0,15.0,0.4567321920941097,0.03044881280627398,0.1744958819178091,0.2870201842606041,0.3420056440094599,0.44947160599250136,0.0853185646727356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.1662508420990051,2022-09-19,124.65999999999995,0.2072482997606197,0.0189366956826839,0.0006397022063363,-0.9999833277648674,0.1520818887175392,10.99999999999998,6.307858083218106,6.515106382978725,0.0,15.0,0.4567321920941097,0.03044881280627398,0.1744958819178091,0.2870201842606041,0.3420056440094599,0.44947160599250136,0.1662508420990051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.1281755681678555,2022-09-20,122.18999999999996,0.1566177267443025,0.0175642697997148,0.0005736833420868,-0.9386169381841192,4.831962283580182e-05,10.000000000000004,5.931563732648628,6.0929347826086975,0.0,14.0,0.4544077435664518,0.03245769596903227,0.18016019529583185,0.29633715066463456,0.3531074942275329,0.46406191037609645,0.1281755681678555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.1741553204943617,2022-09-21,118.54,0.2064437169140163,0.0275061108586643,0.0022440654037037,-0.8350962617609373,0.1078507750224755,30.0,5.685194847043446,5.9258771929824565,0.0,14.0,0.4544077435664518,0.03245769596903227,0.18016019529583185,0.29633715066463456,0.3531074942275329,0.46406191037609645,0.1741553204943617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.1156807336347617,2022-09-22,117.31000000000002,0.1357050686269389,0.0354477288924472,0.0010845495281906,-0.9999799147276088,0.0091422688322776,7.999999999999968,5.125227301060064,5.3029807692307696,0.0,14.0,0.4544077435664518,0.03245769596903227,0.18016019529583185,0.29633715066463456,0.3531074942275329,0.46406191037609645,0.1156807336347617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,-0.0449320420977402,2022-09-23,113.77999999999996,-0.0511236774988088,0.0135457988075934,0.0010401140887856,-0.9999573041928912,1.1939326374192676,27.99999999999997,6.584846225094735,6.550508474576271,0.002018888407073098,14.0,0.45618721565460085,0.03258480111818578,0.18051260653534915,0.29691681557013305,0.3537982075647339,0.4649696615737451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.1180228606821861,2022-09-26,115.14999999999996,0.1359033240755373,0.0152580330236053,0.0012729757410755,-0.9999822896537588,0.3827547817891244,24.999999999999996,12.046218254140747,12.205144927536232,0.0,14.0,0.45618721565460085,0.03258480111818578,0.18051260653534915,0.29691681557013305,0.3537982075647339,0.4649696615737451,0.1180228606821861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,-0.048504714164595,2022-09-27,114.40999999999995,-0.0554942434757132,0.0133712121324488,0.0006393524761392,-0.5378356850272433,0.3146787364240695,10.000000000000004,6.628597431593392,6.563867924528303,0.002352707296189063,14.0,0.34423881586874217,0.024588486847767297,0.15680716452945412,0.25792483330824884,0.30733639499557674,0.40390848940138163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.2075564921252857,2022-09-28,118.01000000000003,0.2449374163570498,0.0118621569927551,0.0026924251277574,-0.970873536026167,1.2106404575943015,114.0,10.05665345748424,10.300652173913043,0.0,14.0,0.34423881586874217,0.024588486847767297,0.15680716452945412,0.25792483330824884,0.30733639499557674,0.40390848940138163,0.2075564921252857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.153301599558196,2022-09-29,114.79999999999998,0.1759902362928089,0.0182623634776351,0.0021073563799728,-0.999977915994329,0.4481775735525882,21.99999999999999,14.365955278702012,14.5403125,0.0,14.0,0.34423881586874217,0.024588486847767297,0.15680716452945412,0.25792483330824884,0.30733639499557674,0.40390848940138163,0.153301599558196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,-0.1999365295604585,2022-09-30,113.0,-0.2259282784033181,0.0543595960787625,0.0017019473526195,-0.9999836891357228,0.18643709341294,20.99999999999998,9.989656801855473,9.65221428571428,0.03997461585268009,15.0,0.38421343172142225,0.02561422878142815,0.16004445876514486,0.26324970847333384,0.3136813751048897,0.4122472067578838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,-0.0497018252401129,2022-10-03,115.88,-0.0575944750882428,0.0332572736508161,0.0013395085259407,-0.9999847670616896,0.0969472380398356,17.999999999999975,9.891276586390145,9.801129032258066,0.002470271432198724,16.0,0.386683703153621,0.024167731447101312,0.15545974220711067,0.25570852081430684,0.30469549577181826,0.4004377594992335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,-0.1710901609543436,2022-10-04,121.09000000000002,-0.2071730758996148,0.0301170022066469,0.001175867108905,-0.9999802493526336,0.1063701425091271,16.99999999999999,9.339715154139697,9.063839285714284,0.029271843175383196,16.0,0.41544052699613354,0.025965032937258346,0.16113669022683302,0.26504626935456216,0.31582210943258004,0.4150606085631582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0401642564715519,2022-10-05,120.95,0.048578668202342,0.018338733153693,0.0009009002921716,-0.999982535246268,0.0179944503381375,15.999999999999972,8.15224602418245,8.234907407407407,0.0,15.0,0.4154393167771747,0.02769595445181165,0.16642101565551043,0.27373821120191405,0.32617919695537695,0.4286721288518341,0.0401642564715519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0022472796556404,2022-10-06,120.3,0.0027034774257354,0.0054181490248068,0.0008450228547667,-0.7749495891244438,0.1270757805468517,7.99999999999997,6.007849336535017,5.996973684210526,0.0,14.0,0.4127883585472409,0.02948488275337435,0.1717116267274128,0.2824404920123223,0.3365486041125144,0.4422998398845205,0.0022472796556404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0160903878131492,2022-10-07,114.56000000000004,0.0184331482787438,0.0095218452391703,0.0008151394606287,-0.8189924176530696,0.0268759811240693,13.999999999999988,7.077765880230102,7.109468085106383,0.0,14.0,0.4127883585472409,0.02948488275337435,0.1717116267274128,0.2824404920123223,0.3365486041125144,0.4422998398845205,0.0160903878131492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0265321900560534,2022-10-11,112.21,0.0297717704618975,0.010232995371688,0.0011773720461599,-0.9982374826528472,0.1123899622960096,10.000000000000002,5.600430629924823,5.637941176470589,0.0,13.0,0.3836978669588262,0.02951522053529432,0.1717999433506726,0.2825857599304113,0.33672170151333985,0.4425273284307036,0.0265321900560534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,-0.4786823601295152,2022-10-12,112.89999999999996,-0.5404323845862226,0.0337656116998996,0.0011646112239959,-0.6042356965306049,0.476645099180026,8.999999999999984,3.3613707802128925,2.804318181818182,0.22913680189916288,14.0,0.6128346688579891,0.043773904918427795,0.2092221425146674,0.34413979995380845,0.41006786409705454,0.5389205256405645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,-0.2277215372023363,2022-10-13,112.53,-0.256255045813789,0.0288874023258309,0.0010809463341895,-0.6461656443852282,0.1380675497627148,7.999999999999968,8.960933942479544,8.64938596491228,0.05185709850579503,15.0,0.6646917673637841,0.04431278449091894,0.21050602008236946,0.34625159062760485,0.41258421789030947,0.5422275751016206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,-0.039967871101106,2022-10-14,106.89999999999996,-0.0427256542070823,0.0151959625083714,0.0010247379624318,-0.999983280087716,0.7869108911615559,35.0,6.470604758545687,6.429150943396224,0.0015974307203546242,16.0,0.6662891980841388,0.041643074880258674,0.20406634921088454,0.3356592746382691,0.3999626949099074,0.5256400821656394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.1228106753521484,2022-10-17,113.79,0.1397462674832097,0.0144517808337279,0.0008628308870251,-0.9999083575880529,0.5421099244888758,10.99999999999998,6.9519968089299,7.12217391304348,0.0,15.0,0.6653646807487024,0.044357645383246824,0.210612548019454,0.34642681349129,0.41279300881034253,0.5425019728836096,0.1228106753521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,-2.236509004157402,2022-10-18,116.35999999999994,-2.6024018772375515,0.0236214738720432,0.0022341020305688,-0.807554039094291,0.6798275307829098,30.99999999999998,10.915297553236837,8.262872340425531,5.001972525677133,15.0,5.644027599431213,0.3762685066287475,0.6134072926113183,1.00896521005021,1.2022562013724063,1.5800324793188287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,-0.499536052106615,2022-10-19,115.06999999999996,-0.5748161351590817,0.0186233482345997,0.0047086391265802,-0.4869811142153346,0.973815825571632,93.0,9.826073196416363,9.280714285714286,0.2495362673542628,15.0,5.681032910647203,0.3787355273764802,0.6154149229393777,1.0122674680768962,1.206191084509673,1.5852037923485376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,-0.0856034989637498,2022-10-20,115.25,-0.0986580325557217,0.0142230864054487,0.0015167289544474,-0.9803112465949796,0.1492439647408057,7.999999999999968,6.130516750513282,6.022142857142858,0.007327959034836714,16.0,5.68836086968204,0.3555225543551275,0.5962571210099947,0.9807556880889327,1.1686424827051305,1.535856564747247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,-0.482971399595621,2022-10-21,119.31999999999996,-0.5762814739974949,0.0171324980195215,0.0009708926341202,-0.999982412174966,0.0692241940171963,27.999999999999964,11.524535123194452,10.898979591836731,0.23326137282735304,16.0,5.920223893515769,0.37001399334473556,0.6082877553795865,1.0005443206662827,1.1922220927807,1.566845425296724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,-0.1112338518541084,2022-10-24,119.81999999999996,-0.1332804012915926,0.0098705143778431,0.0004174762512352,-0.9999812531831715,0.4376282113574986,24.999999999999996,12.210198944924226,12.059782608695654,0.012372969798301735,16.0,5.927606887145711,0.3704754304466069,0.6086669289904019,1.0011680057552768,1.192965259401786,1.5678221117945947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,-0.1130160352813376,2022-10-25,120.60000000000004,-0.1362973385492932,0.0323455168058273,0.0008395106372834,-0.9999810778655304,0.0446326201303111,23.99999999999997,10.726415621454748,10.544444444444446,0.012772624230712546,16.0,5.933547126105584,0.370846695381599,0.6089718346373656,1.001669530914563,1.193562863488518,1.5686074966948615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,-0.5473890561527952,2022-10-26,115.65999999999995,-0.6331101823463228,0.0102677633743942,0.0029756983368829,-0.9998676379931796,1.4764093937102607,85.99999999999999,11.992632585782948,11.330909090909092,0.299634778795848,17.0,6.233181904901431,0.3666577591118489,0.6055227156035097,0.9959962349619377,1.1868027144037687,1.5597231548160273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,-0.1339820464062796,2022-10-27,110.96,-0.1486664786924078,0.0253605435627595,0.0015239463456654,-0.9999843296195692,1.405828747707028,22.0,10.050229668492523,9.887533333333332,0.017951188759214455,17.0,6.1935111646175685,0.3643241861539746,0.6035927320254731,0.9928216944736475,1.1830200161000635,1.5547518465603525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.156724539425669,2022-10-28,103.40999999999998,0.1620688462200843,0.0122224250071789,0.0018762238970138,-0.9999773230949957,1.4134686161010297,84.00000000000001,9.527090652115854,9.68913793103448,0.0,16.0,6.1935093437664985,0.38709433398540616,0.6221690557922389,1.023377027996837,1.2194289416480797,1.6026012856709997,0.156724539425669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,-0.4369203080947407,2022-10-31,102.44000000000004,-0.4475811636122525,0.0060691233873935,0.0019518851631607,-0.9998462796133456,1.3236939031705326,45.99999999999997,8.40827261633408,7.946712328767125,0.19089935562560312,17.0,6.384408699392102,0.37555345290541775,0.612824161489589,1.008006044709645,1.2011132853755524,1.5785304330876668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,-0.2192006299276696,2022-11-01,96.79,-0.2121642897069914,0.0166881042477114,0.002225326013788,-0.9999644323347504,0.4059190540224408,16.99999999999999,6.582303857024706,6.360714285714285,0.048048916160687155,18.0,6.432457615552789,0.35735875641959935,0.5977949116708835,0.9832851286349876,1.1716564970162344,1.5398176509942882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
